date,rating,review
"May 13, 2021",3.0,"No Work Life Balance Good ambience, Good benefits and very helpful to enhance our skills in the market. Good organizational structure and health insurance policy.There are very good working cultures in someother teams. Whereas in our team, we have a lots of cons. The most important one is no working life balance. Sometimes, I worked more than 14 hours throughout months. Even management is asking their employees to login on weekends and holiday times. There is no important for emotional and personal life. Main important thing is variable pay deductions. They are deducting more than 20 % money from our monthly salaries which is completely unacceptable. In return of VPs, you can expect 50% return as bonus..."
"May 12, 2021",4.0,"Good company Employee friendly, Work life balanceSalary package is comparatively low"
"May 12, 2021",4.0,Very good Good culture in the companyVery slow growth in the company
"May 13, 2021",2.0,"Company Review Managing both media, creative and crm agenciesCreating not only digital but also offline projects to build up the 360 degree brand strategyGetting in touch with both sales, after sales and IT teams in order to understand the business planGetting approval for the projects is hard as the hierarchy is so strictProcesses take so much time"
"Apr 26, 2021",5.0,"its okay easy job, decent pay, free coffeehard work, gets really boring"
"Apr 27, 2021",5.0,BA Good place to work neat management good experienceNo cons keep up good work doing
"May 11, 2021",4.0,Accounting jobs Great insight and thought process. Competitive salaryFew lags in adapting new technology.
"Apr 26, 2021",5.0,Great place to work at 1. Work life balance is maintained2. People are very helpful in nature 3. Great place to workNothing I could think off
"Apr 25, 2021",5.0,Finance Manager Environment is nice and peacefulwork life balance is not paid attention
"Apr 25, 2021",5.0,great environment is very good and excitingsalary is very low and work pressure is more
"Apr 21, 2021",5.0,Wonderful Employee friendly super cool great happy companyNothing much we can say at all in that environment
"May 6, 2021",4.0,Great place to work and learn Resources and trainingKnowledgePeopleCultureFlexibility in workingBureaucracyLow SalaryThat's all I have
"Apr 21, 2021",5.0,"Great company culture and environment to work Culture, Compensation, work environment, leave policies, open door policyNone that I am aware of"
"Apr 20, 2021",5.0,Excellent Absolutely great place to workYou may become complacent and spend the rest of your working life here!
"Apr 18, 2021",5.0,Great Place to Work Work life balance is GoodFlat organization Structure  Getting one Promotion is life time achievement.
"May 4, 2021",2.0,Good Company Bad Managers ( Mid level managers are bad) Good company Decent growth for freshersGood learningBad ManagersWork PoliticsWork Culture is bad
"May 1, 2021",4.0,"Work experience at Ford Worklife balance, great company culture, flexibility to switch roles internallyNot enough challenging work, not enough focus on training"
"May 1, 2021",4.0,"Work experience at Ford Worklife balance, great company culture, flexibility to switch roles internallyNot enough challenging work, not enough focus on training"
"Apr 16, 2021",5.0,Good place to work Great place to learn and work2years / 3years once only will promotion
"Apr 15, 2021",5.0,Checking Good for career growth at fordBetter place to work with
"Apr 28, 2021",4.0,Lot to learn cutting edge technologiespay scalework life balanceissues with the in country managers if you are reporting to NA
"Apr 29, 2021",2.0,Good company Good company to work forNothing I say all good
"Apr 29, 2021",2.0,Growth saturated Work life balanace is goodEverything else other than mentione pro
"Apr 12, 2021",5.0,Best Company Everything is good working here !!Nothing much to complain except the dynamic situation that prevails all across.
"Apr 8, 2021",5.0,Work-life Balance Worklife Balance is far better than other companies**** ***** ***** ***** ******
"Apr 24, 2021",4.0,"Good company Awesome lunch, good leader, good teammateRelaxing , it make some people getting lazy"
"Apr 8, 2021",5.0,"Great place to work Best work to life balance,Great support from team and management.Zero pressure as long as u r dedicated.Nothing major, More recreational activities will be nice to have."
"Apr 6, 2021",5.0,Good work culture Good work culturework life balanceIncrement is lowPay can be better
"Apr 19, 2021",3.0,"OK Process oriented approach, Diversity, work life balanceOffice Politics, less hikes, etc."
"Apr 18, 2021",4.0,"good salary, hands on projects Good salary, sufficient leaves, good chance to network and open collaboration with global teamssenior management needs more understanding of new technology"
"Apr 17, 2021",4.0,Overall review Time management is very good and you can learn new technologyNo cons. Best for starting career. Must recommend
"Apr 15, 2021",4.0,Good vibes bad vision Good work culture in the companyPoor vision for the company
"Mar 30, 2021",5.0,Good work life balance Good work life balanceGood SalaryOn existing technologies and on their own framework
"Mar 30, 2021",5.0,Good place to work Culture is very good and worklife balancePayscale and working hours might be a concern
"Mar 30, 2021",5.0,ex employee/contracter decent job. very slow and process driven thoughcant think of any unless your a contracter. not much promotional prospects
"Mar 30, 2021",5.0,"Nice company Good reputation Good working environmentTravels, Redesign, Quick turnaround, Nice peopleGood facility"
"Apr 13, 2021",4.0,Excellent Lots to learn. Each day is different and challengingBureaucracy as always at its best.
"Apr 13, 2021",3.0,"ok ok ok ok ok okSlow processes, European Senior Management can not make strategic decision."
"Mar 29, 2021",5.0,"Great Place to Work! Learning culture, access to topquality training.Level of internal bureaucracy still high, mainly among different skill teams."
"Apr 12, 2021",4.0,"Good Company to work WorkLife Balance, Good Management, Salary, Global Exposure, rotation, etcIt May not be best company for quite aggressive professionals..."
"May 3, 2021",1.0,"Variable pay only 50% every year * Good medical insurance* Latest Tech* Leave policies*You will not get the performance bonus(Variable pay) fully only 50% this is same for all throughout the organisation irrespective of effort you put for projects.*Huge amount allocated in variable pay from CTC as per the company policies*No cab facilites even during pandemic you should come on your own*Ford smart moblility not generating any revenue so dont join if your entity is Ford smar mobility, you will get less hike only 56% even you are a top rated performer.*Architects are not technically strong they will accept whatever upper management asked them to do and push us to stretch.*Ford smart mobility is not a product company they doing services to chennai metro,office ride etc.*No onsite ,all are chennai city projects*Poor worklife balance you will be working in 2 projects at a time.*Leads will call you at midnight to fix the issues.*No allowance for weekend support"
"Mar 28, 2021",5.0,"Lead team from concept to launch designing various models of cars, SUV and trucks. Creative, Challenging, team work and satisfyingNothing specific issues worth mentioning."
"Apr 11, 2021",4.0,"Great School! Great Company, a lot of resources for knowledge and always learn something new.Limited growth based on your location."
"Apr 10, 2021",4.0,Good company to work with Got a good exposure and learning in this organizationLack of employer and employee relationship
"Apr 8, 2021",4.0,"Awesome Company to work for Helpful, professional, caring, integrity, friendlyNo Sales, or very few sales"
"Apr 9, 2021",4.0,"Good organization Good learning exposure, supportive colleaguesNone at the moment from my experience"
"Apr 8, 2021",3.0,Good company to settle down for women employee as work pressure is moderate. Moderate work pressure.Good leave policy.Growth rate saturatedLL6 managers are so partial and the credit and benefits are given only to the people who are close with them personally.old tech stacks Working there will reduce our self confidence due to lack of challenging work
